k;seed;inf;tim
0;263;0.000000;0.232252
1;79;0.000000;1.150864
2;23;0.000000;2.567249
3;279;0.000000;4.332548
4;223;0.000000;6.327024
5;264;0.000000;8.527561
6;41;0.000000;10.920359
7;239;0.000000;13.483876
8;24;0.000000;16.212170
9;6;0.000000;19.094667
10;267;0.000000;22.132149
11;12;0.000000;25.318146
12;56;0.000000;28.610605
13;490;0.000200;31.996362
14;342;0.000100;35.487869
15;66;0.000400;39.084050
16;231;0.000200;42.778293
17;310;0.000400;46.573510
18;249;0.000400;50.481807
19;164;0.000500;54.479559
20;91;0.000700;58.570465
21;65;0.000900;62.694856
22;198;0.000600;66.887319
23;96;0.000800;71.147195
24;27;0.000700;75.492913
25;494;0.000600;79.922843
26;2;0.000700;84.444326
27;5;0.001000;89.015242
28;306;0.000900;93.654870
29;29;0.000900;98.355637
30;110;0.000900;103.144815
31;388;0.000900;107.994398
32;167;0.001000;112.908317
33;34;0.001000;117.867192
34;124;0.001000;122.881025
35;363;0.001100;127.932186
36;127;0.001000;133.033149
37;54;0.001000;138.175857
38;18;0.001100;143.355184
39;32;0.001100;148.571372
40;16;0.001000;153.819429
41;112;0.001000;159.134739
42;188;0.001100;164.497167
43;141;0.001100;169.899805
44;81;0.001100;175.358728
45;7;0.001100;180.844265
46;39;0.001200;186.350993
47;89;0.001000;191.897075
48;10;0.001100;197.480911
49;31;0.001200;203.103751
50;190;0.001100;208.767111
51;22;0.001200;214.475731
52;13;0.001100;220.212794
53;335;0.001100;225.992530
54;99;0.001100;231.817409
55;40;0.001300;237.694641
56;142;0.001100;243.600840
57;227;0.001200;249.526466
58;46;0.001400;255.477366
59;74;0.001200;261.477027
60;9;0.001300;267.514329
61;42;0.001200;273.567256
62;14;0.001300;279.657931
63;67;0.001300;285.788296
64;441;0.001200;291.946959
65;57;0.001200;298.140378
66;20;0.001400;304.355596
67;47;0.001400;310.596698
68;1;0.001400;316.870298
69;105;0.001300;323.181499
70;11;0.001300;329.517479
71;26;0.001500;335.886669
72;43;0.001400;342.284440
73;126;0.001300;348.716159
74;73;0.001600;355.184149
75;64;0.001500;361.667587
76;458;0.001600;368.165182
77;83;0.001600;374.682092
78;8;0.001500;381.218413
79;61;0.001500;387.782439
80;334;0.001500;394.371220
81;114;0.001600;401.004853
82;4;0.001600;407.659846
83;75;0.001500;414.345687
84;19;0.001700;421.050727
85;275;0.001800;427.778068
86;49;0.001600;434.511883
87;400;0.001600;441.256883
88;483;0.001700;448.024241
89;45;0.001800;454.808171
90;51;0.001600;461.599261
91;48;0.001700;468.397986
92;17;0.001700;475.221738
93;121;0.001600;482.064500
94;380;0.001800;488.933291
95;35;0.001600;495.808634
96;15;0.001800;502.701573
97;226;0.001800;509.609654
98;451;0.001800;516.533339
99;36;0.001800;523.462279
100;106;0.001900;530.399721
101;53;0.002000;537.350413
102;28;0.001900;544.308924
103;157;0.001900;551.283347
104;172;0.002000;558.266198
105;25;0.001900;565.258275
106;38;0.002000;572.264088
107;60;0.001800;579.271514
108;3;0.001900;586.294271
109;33;0.001600;593.321712
110;37;0.002000;600.351529
111;62;0.001900;607.397795
112;21;0.002100;614.447982
113;58;0.002100;621.499001
114;0;0.002500;628.553842
115;247;0.002400;635.615538
116;44;0.002500;642.685351
117;398;0.002200;649.763907
118;377;0.002600;656.860738
119;50;0.002400;663.964485
120;122;0.002500;671.070807
121;55;0.002500;678.187244
122;30;0.002300;685.307834
123;52;0.002600;692.426574
124;68;0.002700;699.556108
125;182;0.003100;706.692088
126;71;0.002700;713.827810
127;406;0.002700;720.969853
128;155;0.002900;728.127992
129;69;0.002600;735.293152
130;467;0.003000;742.447811
131;63;0.002900;749.606034
132;87;0.003200;756.760807
133;123;0.003200;763.922623
134;251;0.002900;771.085121
135;85;0.003500;778.243244
136;70;0.003200;785.406156
