k;seed;inf;tim
0;117;0.000000;0.841413
1;269;0.000000;3.018877
2;58;0.000000;7.255341
3;41;0.000000;11.914811
4;8;0.001000;16.910695
5;24;0.001000;22.351656
6;270;0.001000;28.344745
7;16;0.002000;35.075648
8;466;0.001000;41.986653
9;0;0.004000;48.923338
10;4;0.006000;55.914491
11;6;0.004000;63.200113
12;1;0.004000;70.500323
13;73;0.004000;77.880133
14;2;0.006000;85.708982
15;92;0.005000;93.533207
16;28;0.007000;101.644096
17;15;0.005000;112.324454
18;3;0.005000;124.771193
19;14;0.006000;137.215913
20;11;0.006000;149.714789
21;13;0.005000;162.296692
22;5;0.006000;175.047547
23;9;0.005000;187.830502
24;10;0.005000;200.648836
25;7;0.005000;212.865456
26;21;0.005000;221.332344
27;12;0.005000;230.456825
28;45;0.006000;239.174103
29;23;0.005000;247.910147
30;239;0.005000;256.676572
31;17;0.006000;265.644113
32;18;0.006000;274.651000
33;19;0.007000;284.668199
34;22;0.007000;295.052556
35;31;0.006000;305.586441
36;30;0.005000;316.109301
37;69;0.007000;326.652350
38;20;0.005000;337.241915
39;25;0.006000;347.979344
40;26;0.006000;358.707508
41;33;0.007000;369.464549
42;43;0.008000;380.384598
43;27;0.008000;391.312000
44;29;0.008000;402.235037
45;38;0.007000;413.162909
46;32;0.007000;424.069855
47;333;0.007000;434.960139
48;35;0.008000;446.050662
49;37;0.009000;457.351224
50;34;0.008000;468.664682
51;39;0.007000;479.957618
52;40;0.008000;491.244791
53;36;0.008000;502.542543
54;48;0.007000;513.854198
55;44;0.007000;525.174760
56;46;0.008000;536.489620
57;49;0.008000;547.888957
58;57;0.008000;559.281679
59;478;0.008000;570.682533
60;52;0.007000;582.107248
61;47;0.008000;593.552406
62;104;0.008000;605.084047
63;42;0.009000;616.601876
64;121;0.009000;628.057863
65;66;0.008000;639.498687
66;50;0.009000;650.985039
67;142;0.007000;662.456975
68;51;0.012000;673.945990
69;53;0.011000;685.426100
70;482;0.012000;696.889623
71;72;0.013000;708.499364
72;54;0.014000;720.135158
73;162;0.012000;731.743103
74;55;0.013000;743.342110
75;203;0.013000;754.921408
76;80;0.013000;766.539981
77;56;0.013000;778.177683
78;59;0.014000;789.794562
79;60;0.014000;801.412206
80;61;0.014000;813.029829
81;63;0.013000;824.618473
82;79;0.014000;836.185378
83;67;0.013000;847.738164
84;77;0.014000;859.299963
85;64;0.014000;870.856659
86;84;0.013000;882.393083
87;70;0.013000;893.974949
88;382;0.013000;905.525512
89;62;0.014000;917.331237
90;65;0.014000;929.122431
91;76;0.014000;940.918636
92;71;0.014000;952.702702
93;74;0.014000;964.476315
94;78;0.013000;976.238171
95;68;0.014000;987.986440
96;75;0.013000;999.719583
97;91;0.013000;1011.443225
98;90;0.014000;1023.128039
99;306;0.015000;1034.799996
100;81;0.016000;1046.693154
101;85;0.014000;1058.563061
102;82;0.015000;1070.404125
103;143;0.014000;1082.239697
104;87;0.014000;1094.088555
105;97;0.015000;1105.915454
106;102;0.014000;1117.720334
107;89;0.015000;1129.538111
108;88;0.015000;1141.329643
109;83;0.014000;1153.156891
110;98;0.015000;1164.984856
111;99;0.015000;1176.731558
112;94;0.015000;1188.498235
113;103;0.015000;1200.235745
114;114;0.014000;1211.963420
115;86;0.014000;1223.676653
116;108;0.015000;1235.358138
117;95;0.014000;1247.030448
118;314;0.014000;1258.692087
119;249;0.014000;1270.461299
120;93;0.015000;1282.240993
121;96;0.015000;1294.006988
122;311;0.015000;1305.761614
123;101;0.020000;1317.538325
124;100;0.019000;1329.298429
125;105;0.019000;1341.033448
126;133;0.018000;1352.759869
127;107;0.018000;1364.461244
128;106;0.018000;1376.143053
129;171;0.018000;1387.805952
130;118;0.019000;1399.442279
131;110;0.017000;1411.051931
132;109;0.018000;1422.643332
133;111;0.017000;1434.199626
134;115;0.017000;1445.737692
135;164;0.018000;1457.269823
136;112;0.017000;1468.771625
137;113;0.018000;1480.282337
138;345;0.017000;1491.784578
139;141;0.020000;1503.414545
140;304;0.020000;1515.029026
141;120;0.021000;1526.710356
142;222;0.021000;1538.397008
143;116;0.021000;1550.053664
144;122;0.020000;1561.691739
145;136;0.022000;1573.316750
146;410;0.020000;1584.906886
147;119;0.021000;1596.608385
148;123;0.023000;1608.285629
149;124;0.021000;1619.947946
150;130;0.022000;1631.582666
151;126;0.021000;1643.186538
152;125;0.022000;1654.775148
153;127;0.021000;1666.347814
154;134;0.023000;1677.892487
155;179;0.020000;1689.416035
156;138;0.023000;1700.916883
157;128;0.021000;1712.401355
158;129;0.021000;1723.849809
159;131;0.020000;1735.266652
160;231;0.021000;1746.657847
161;132;0.021000;1758.155294
162;139;0.021000;1769.542109
163;135;0.022000;1780.899956
164;144;0.022000;1792.231925
165;137;0.023000;1803.544363
166;145;0.023000;1814.820630
167;167;0.021000;1826.071225
168;140;0.021000;1837.306004
169;146;0.022000;1848.517757
170;147;0.022000;1859.710150
171;154;0.022000;1870.880730
172;148;0.020000;1882.020466
173;149;0.020000;1893.156124
174;150;0.021000;1904.268221
175;151;0.022000;1915.353726
176;155;0.022000;1926.405765
177;152;0.022000;1937.437557
178;197;0.021000;1948.436855
179;153;0.021000;1959.404008
180;420;0.021000;1970.356616
181;276;0.022000;1981.321820
182;259;0.021000;1992.342441
183;156;0.021000;2003.345436
184;157;0.020000;2014.323679
185;158;0.020000;2025.291324
186;191;0.021000;2036.213627
187;159;0.023000;2047.105451
188;168;0.021000;2057.963761
189;160;0.022000;2068.791547
190;173;0.023000;2079.593493
191;163;0.021000;2090.376178
192;174;0.023000;2101.133553
193;359;0.021000;2111.862973
194;172;0.024000;2122.584524
195;161;0.024000;2133.276174
196;288;0.024000;2143.940518
197;183;0.025000;2154.610939
198;240;0.024000;2165.261113
199;165;0.024000;2175.887816
200;166;0.024000;2186.500874
201;184;0.024000;2197.106070
202;185;0.024000;2207.669855
203;176;0.024000;2218.195744
204;170;0.025000;2228.688827
205;169;0.023000;2239.151575
206;186;0.023000;2249.585276
207;278;0.024000;2259.982109
208;180;0.025000;2270.404298
209;195;0.023000;2280.792110
210;175;0.024000;2291.145481
211;206;0.025000;2301.471804
212;182;0.023000;2311.785529
213;177;0.023000;2322.068928
214;374;0.023000;2332.319759
215;189;0.023000;2342.551722
216;309;0.024000;2352.791556
217;178;0.023000;2363.025690
218;330;0.025000;2373.175721
219;181;0.024000;2383.318795
220;190;0.024000;2393.437742
221;187;0.025000;2403.542662
222;192;0.025000;2413.618453
223;194;0.024000;2423.586180
224;188;0.025000;2433.477648
225;193;0.024000;2443.346924
226;199;0.025000;2453.192558
227;196;0.024000;2463.004890
228;198;0.026000;2472.782060
229;200;0.025000;2482.530894
230;202;0.024000;2492.238917
231;242;0.026000;2501.919831
232;201;0.026000;2511.572030
233;392;0.025000;2521.198782
234;205;0.025000;2530.822923
235;210;0.027000;2540.404769
236;204;0.025000;2549.967113
237;213;0.026000;2559.481476
238;226;0.025000;2568.968752
239;207;0.025000;2578.486211
240;308;0.028000;2587.966698
241;208;0.028000;2597.434459
242;209;0.025000;2606.865406
243;211;0.025000;2616.287761
244;212;0.026000;2625.680530
245;371;0.024000;2635.054454
246;385;0.025000;2644.404465
247;215;0.025000;2653.769680
248;221;0.025000;2663.091212
249;214;0.027000;2672.369782
250;216;0.024000;2681.621456
251;217;0.025000;2690.840061
252;225;0.026000;2700.012880
253;218;0.025000;2709.170404
254;219;0.027000;2718.298215
255;283;0.025000;2727.395519
256;291;0.026000;2736.527369
257;220;0.027000;2745.627974
258;223;0.026000;2754.712485
259;224;0.027000;2763.749080
260;234;0.027000;2772.759563
261;230;0.027000;2781.749734
262;229;0.026000;2790.707684
263;227;0.025000;2799.636715
264;232;0.026000;2808.522576
265;228;0.030000;2817.402715
266;312;0.026000;2826.246153
267;237;0.026000;2835.064797
268;233;0.027000;2843.857637
269;235;0.026000;2852.604797
270;236;0.027000;2861.321765
271;238;0.027000;2869.980855
272;273;0.025000;2878.630156
273;245;0.027000;2887.243129
274;241;0.027000;2895.825705
