k;seed;inf;tim
0;12;0.000000;0.000135
1;285;0.000000;0.001970
2;294;0.000000;0.004598
3;225;0.000000;0.007554
4;369;0.000000;0.010819
5;329;0.000000;0.014414
6;340;0.000000;0.018239
7;167;0.000000;0.022399
8;494;0.000000;0.026756
9;289;0.000000;0.031399
10;118;0.000000;0.036267
11;240;0.000000;0.041302
12;485;0.000000;0.046583
13;196;0.000000;0.052076
14;257;0.000000;0.057747
15;482;0.000000;0.063654
16;298;0.000000;0.069872
17;496;0.000000;0.076398
18;221;0.000000;0.083078
19;471;0.000000;0.089941
20;94;0.000000;0.097112
21;67;0.000000;0.104472
22;90;0.000000;0.112117
23;307;0.000100;0.119985
24;423;0.000100;0.128129
25;5;0.000200;0.136583
26;123;0.000300;0.145305
27;91;0.000400;0.154276
28;316;0.000600;0.163561
29;377;0.000700;0.172975
30;74;0.001000;0.182671
31;368;0.000900;0.192596
32;246;0.001400;0.202862
33;426;0.001600;0.213388
34;43;0.001900;0.224101
35;229;0.002200;0.235018
36;38;0.002700;0.246311
37;328;0.003000;0.257880
38;417;0.002800;0.269735
39;34;0.003400;0.281770
40;467;0.004200;0.294115
41;279;0.004600;0.306646
42;241;0.005100;0.319344
43;18;0.006200;0.332430
44;387;0.005900;0.345748
45;453;0.007200;0.359152
46;487;0.008000;0.372810
47;392;0.007200;0.386607
48;265;0.008300;0.400681
49;461;0.007400;0.415033
50;129;0.008200;0.429600
51;206;0.010700;0.444492
52;31;0.010300;0.459697
53;16;0.012000;0.475124
54;281;0.013100;0.490653
55;227;0.013100;0.506608
56;0;0.012900;0.522796
57;231;0.013700;0.538681
58;302;0.015300;0.554715
59;347;0.017300;0.570891
60;105;0.016800;0.587599
61;53;0.018200;0.603438
62;270;0.018200;0.619323
63;391;0.018300;0.635365
64;27;0.021100;0.651554
65;128;0.019100;0.667926
66;39;0.021600;0.684511
67;493;0.023100;0.701195
68;439;0.021400;0.718013
69;97;0.023500;0.734875
70;258;0.023300;0.751922
71;188;0.023000;0.769075
72;437;0.024800;0.786308
73;116;0.024700;0.803644
74;62;0.026000;0.821064
75;172;0.026500;0.838648
76;61;0.025800;0.856279
77;14;0.027800;0.874495
78;141;0.028500;0.892986
79;88;0.030200;0.910936
80;406;0.030600;0.929140
81;464;0.031100;0.947521
82;299;0.033000;0.966013
83;263;0.033700;0.984730
84;324;0.034800;1.003670
85;13;0.034800;1.022740
86;304;0.036700;1.041925
87;130;0.038900;1.061228
88;101;0.040500;1.080674
89;75;0.042700;1.100262
90;469;0.044900;1.120073
91;239;0.045600;1.139964
92;219;0.044200;1.160045
93;323;0.048400;1.180220
94;465;0.049900;1.200574
95;418;0.046600;1.221123
96;283;0.050100;1.241764
97;85;0.050100;1.262548
98;479;0.048000;1.283458
99;408;0.053700;1.304580
100;292;0.053300;1.325807
101;23;0.050900;1.347247
102;153;0.055600;1.368790
103;401;0.056300;1.390495
104;247;0.057200;1.412353
105;412;0.056100;1.434341
106;450;0.055700;1.456448
107;117;0.056500;1.478682
108;403;0.060400;1.501039
109;197;0.060300;1.523477
110;152;0.058800;1.546051
111;158;0.061200;1.568694
112;187;0.060200;1.591437
113;421;0.059100;1.614323
114;159;0.059500;1.637264
115;373;0.060700;1.660249
116;33;0.061000;1.683356
117;295;0.059900;1.706546
118;280;0.062100;1.729825
119;199;0.061700;1.753211
120;398;0.062100;1.776602
121;173;0.063700;1.800166
122;374;0.062200;1.823663
123;475;0.063900;1.847321
124;261;0.065300;1.871009
125;339;0.063600;1.894761
126;108;0.065200;1.918567
127;484;0.066200;1.942428
128;8;0.064100;1.966335
129;430;0.065800;1.990292
130;100;0.065100;2.014273
131;198;0.063600;2.038324
132;95;0.065800;2.062492
133;463;0.069100;2.086665
134;230;0.066100;2.110897
135;32;0.068900;2.135188
136;58;0.069300;2.159546
137;107;0.070000;2.183919
138;440;0.073300;2.208391
139;252;0.074500;2.232954
140;17;0.076800;2.257571
141;434;0.078500;2.282263
142;266;0.080100;2.307065
143;427;0.078500;2.331946
144;282;0.081100;2.357433
145;166;0.083900;2.382570
146;208;0.083900;2.407765
147;222;0.082500;2.433042
148;473;0.085000;2.458417
149;45;0.084800;2.483838
150;267;0.087400;2.509323
151;404;0.090200;2.534934
152;460;0.084300;2.560731
153;334;0.089200;2.586869
154;343;0.091200;2.613491
155;47;0.095800;2.639475
156;438;0.091600;2.665541
157;351;0.091700;2.691752
158;178;0.092500;2.718006
159;341;0.092800;2.744319
160;2;0.095800;2.770749
161;357;0.093700;2.797202
162;358;0.094400;2.823748
163;169;0.099500;2.850358
164;136;0.097700;2.877045
165;486;0.097000;2.903779
166;7;0.098000;2.930561
167;305;0.101600;2.957378
168;395;0.102800;2.984282
169;29;0.101700;3.011309
170;454;0.102300;3.038404
171;220;0.101400;3.065551
172;355;0.105900;3.092764
173;490;0.103800;3.120071
174;443;0.107200;3.147425
175;144;0.102800;3.174840
176;119;0.102700;3.202274
177;462;0.105600;3.229790
178;274;0.108300;3.257324
179;348;0.109500;3.284908
180;145;0.105400;3.312565
181;234;0.110300;3.340247
182;165;0.111900;3.368124
183;371;0.112900;3.396141
184;244;0.109000;3.424912
185;315;0.108400;3.453072
186;110;0.113800;3.481093
187;146;0.114600;3.509147
188;365;0.115700;3.537283
189;193;0.113900;3.565397
