k;seed;inf;tim
0;271;0.057200;0.000030
1;497;0.069000;0.108810
2;477;0.069700;0.217944
3;188;0.077800;0.327975
4;260;0.076700;0.438759
5;222;0.087500;0.550174
6;490;0.097300;0.661980
7;3;0.131700;0.774505
8;396;0.138900;0.887791
9;237;0.143000;1.001951
10;232;0.147400;1.116904
11;174;0.146300;1.232631
12;488;0.148900;1.349246
13;431;0.153400;1.466919
14;204;0.166300;1.584235
15;177;0.180100;1.702532
16;478;0.182300;1.821611
17;439;0.189100;1.940762
18;159;0.196900;2.056553
19;456;0.198600;2.172025
20;157;0.203500;2.287693
21;236;0.211800;2.403625
22;487;0.212500;2.519903
23;484;0.217200;2.636510
24;433;0.217900;2.753872
25;463;0.230900;2.871558
26;93;0.232700;2.989079
27;363;0.241400;3.107712
28;158;0.247800;3.226040
29;253;0.247400;3.344791
30;202;0.258500;3.464427
31;496;0.261800;3.583527
32;250;0.260000;3.698545
33;401;0.275800;3.813575
34;219;0.278600;3.928964
35;92;0.291100;4.044661
36;387;0.289200;4.160549
37;166;0.297400;4.276657
38;475;0.308500;4.392967
39;217;0.306600;4.509885
40;213;0.307100;4.626648
41;168;0.309200;4.744469
42;333;0.316200;4.861562
43;0;0.311200;4.979128
44;388;0.319000;5.097027
45;212;0.324700;5.214648
46;402;0.324900;5.332381
47;73;0.328100;5.450453
48;427;0.333600;5.568832
49;491;0.337000;5.688290
50;352;0.339300;5.806861
51;451;0.346500;5.925932
52;304;0.355600;6.045427
53;193;0.355600;6.165010
54;180;0.353700;6.285121
55;498;0.358200;6.405292
56;144;0.366400;6.525404
57;169;0.364500;6.645617
58;337;0.363900;6.766522
59;242;0.363800;6.887206
60;215;0.369300;7.008073
61;49;0.374800;7.129309
62;290;0.371200;7.251643
63;205;0.385100;7.373118
64;8;0.388100;7.490613
65;200;0.398600;7.608110
66;446;0.401800;7.726065
67;155;0.404500;7.844102
68;440;0.407700;7.962049
69;425;0.408900;8.080480
70;145;0.410200;8.198460
71;329;0.413100;8.316844
72;432;0.418200;8.435038
73;474;0.421200;8.553216
74;454;0.424200;8.671560
75;262;0.425600;8.790107
76;449;0.434800;8.908907
77;419;0.431400;9.027942
78;445;0.439100;9.147616
79;404;0.443100;9.267524
80;74;0.449300;9.387128
81;4;0.451900;9.507732
82;197;0.453300;9.627646
83;220;0.460000;9.747925
84;182;0.461500;9.868747
85;105;0.461600;9.989175
86;417;0.466500;10.110014
87;259;0.461700;10.230894
88;133;0.462700;10.351802
89;121;0.467400;10.472905
90;438;0.473700;10.593944
91;383;0.475600;10.715916
92;480;0.478000;10.837253
93;494;0.484200;10.958708
94;392;0.486200;11.081190
95;196;0.487400;11.203073
96;378;0.490800;11.325133
97;466;0.499500;11.447617
98;64;0.499500;11.569828
99;150;0.500200;11.692208
100;305;0.513600;11.814927
101;181;0.511700;11.937563
102;416;0.513900;12.060312
103;10;0.518300;12.183743
104;210;0.518800;12.307230
105;149;0.524200;12.430449
106;328;0.526400;12.554147
107;78;0.522600;12.678031
108;381;0.523800;12.801311
109;11;0.526700;12.924728
110;235;0.525700;13.048636
111;82;0.530200;13.172331
112;332;0.533500;13.296248
113;7;0.535600;13.420166
114;408;0.538800;13.544193
115;186;0.542400;13.668497
116;365;0.543600;13.793558
117;248;0.553400;13.918034
118;473;0.558600;14.042827
119;345;0.558700;14.167801
120;450;0.563100;14.292946
121;162;0.562000;14.417791
122;146;0.568800;14.543272
123;398;0.572800;14.668323
124;375;0.573900;14.793482
125;409;0.571000;14.918513
126;154;0.573500;15.043546
127;252;0.582600;15.169147
128;384;0.583300;15.294947
129;175;0.582200;15.420543
130;323;0.583500;15.546496
131;126;0.587600;15.672257
132;123;0.590900;15.798534
133;471;0.592800;15.924672
134;109;0.593100;16.050694
135;410;0.597900;16.177665
136;418;0.594700;16.304113
137;173;0.600900;16.430714
138;172;0.597300;16.557233
139;411;0.601900;16.684349
140;206;0.598700;16.811382
141;128;0.603500;16.938548
142;370;0.596800;17.065150
143;436;0.610500;17.191800
144;311;0.609600;17.318931
145;192;0.616200;17.445918
146;335;0.616200;17.573151
147;106;0.623500;17.701718
148;134;0.625700;17.829108
149;147;0.617900;17.956584
150;336;0.633100;18.083861
151;130;0.636200;18.211767
152;359;0.638100;18.339907
153;373;0.636800;18.468054
154;167;0.638800;18.595793
155;114;0.645700;18.723679
156;194;0.641200;18.851925
157;218;0.650100;18.979910
158;83;0.641200;19.107893
159;234;0.648200;19.236249
160;244;0.656200;19.364294
161;382;0.656600;19.492484
162;470;0.652100;19.621222
163;198;0.660700;19.750760
164;185;0.664400;19.880138
165;457;0.664600;20.009028
166;199;0.668100;20.137546
167;88;0.668000;20.266518
168;68;0.673400;20.395490
169;209;0.671700;20.524486
170;394;0.674700;20.653463
171;148;0.678100;20.782752
172;258;0.678200;20.912124
173;131;0.678600;21.041221
174;179;0.687300;21.170949
175;178;0.687000;21.300148
176;462;0.683200;21.430286
177;136;0.689000;21.559593
178;288;0.685200;21.689983
179;429;0.690200;21.819888
180;421;0.693300;21.950651
181;296;0.692700;22.080266
182;115;0.693800;22.210208
183;356;0.698000;22.340293
184;113;0.699700;22.470104
185;361;0.705700;22.600535
186;482;0.700900;22.730680
187;201;0.706200;22.861236
188;254;0.713800;22.991837
189;341;0.708900;23.121922
190;407;0.716900;23.252314
191;132;0.717300;23.382665
192;485;0.721300;23.513512
193;67;0.717000;23.644060
194;190;0.723800;23.775256
195;346;0.724500;23.907675
196;324;0.727300;24.038320
197;41;0.722400;24.169454
198;399;0.724700;24.300180
199;54;0.730800;24.431326
200;240;0.728600;24.562517
201;94;0.736700;24.693403
202;483;0.731800;24.824387
203;69;0.737300;24.955504
204;214;0.734800;25.086940
205;319;0.737200;25.218106
206;294;0.743500;25.349311
207;124;0.746400;25.480740
208;434;0.746100;25.612293
209;306;0.749000;25.743394
210;120;0.749400;25.875096
211;233;0.754200;26.007844
212;28;0.751600;26.139358
213;63;0.756800;26.271023
214;435;0.754800;26.402394
215;455;0.763100;26.533731
216;208;0.758700;26.665550
217;257;0.762600;26.797057
218;395;0.762100;26.928751
219;46;0.761600;27.061437
220;460;0.762600;27.193183
221;249;0.770200;27.325570
222;170;0.764800;27.457636
223;367;0.769400;27.589923
